customer_id,counterparty_id,n_txn,total_value,n_alerts,n_claims
CUST00016,CPTY00068,1,4034.6,0.0,0.0
CUST00016,CPTY00069,1,134069.3,0.0,0.0
CUST00016,CPTY00092,1,452311.52,0.0,0.0
CUST00016,CPTY00098,1,3990.06,0.0,0.0
CUST00016,CPTY00110,1,328991.41,0.0,0.0
CUST00016,CPTY00111,1,835548.91,0.0,0.0
CUST00016,CPTY00124,1,16850.29,0.0,0.0
CUST00016,CPTY00133,1,715077.54,0.0,0.0
CUST00016,CPTY00144,1,89811.27,0.0,0.0
CUST00016,CPTY00148,1,403810.63,0.0,0.0
CUST00016,CPTY00157,1,565074.65,0.0,0.0
CUST00016,CPTY00163,1,29932.38,0.0,0.0
CUST00016,CPTY00177,1,19173621.2,0.0,0.0
CUST00016,CPTY00188,1,28762.41,0.0,0.0
CUST00016,CPTY00201,1,3546045.83,0.0,0.0
CUST00016,CPTY00220,1,24643.42,0.0,0.0
CUST00016,CPTY00229,1,932.25,0.0,0.0
CUST00016,CPTY00233,1,1062838.55,0.0,0.0
CUST00016,CPTY00234,1,131931.34,1.0,0.0
CUST00016,CPTY00247,1,5129.42,0.0,1.0
CUST00016,CPTY00256,1,7909.84,0.0,0.0
CUST00017,CPTY00002,1,9375.09,0.0,0.0
CUST00017,CPTY00012,1,15145755.69,0.0,0.0
CUST00017,CPTY00036,1,8443.62,0.0,0.0
CUST00017,CPTY00039,1,189790.51,1.0,0.0
CUST00017,CPTY00044,1,10732.64,1.0,0.0
CUST00017,CPTY00056,1,15656.31,0.0,0.0
CUST00017,CPTY00057,1,681694.67,0.0,0.0
CUST00017,CPTY00061,1,22053639.51,0.0,0.0
CUST00017,CPTY00079,1,1614.48,0.0,0.0
CUST00017,CPTY00082,1,2140.5,0.0,0.0
CUST00017,CPTY00092,2,3155.41,1.0,0.0
CUST00017,CPTY00100,1,214461.08,1.0,1.0
CUST00017,CPTY00103,1,39656144.42,1.0,0.0
CUST00017,CPTY00105,1,1055592.12,1.0,0.0
CUST00017,CPTY00108,1,144112.02,0.0,1.0
CUST00017,CPTY00112,1,48429.27,0.0,0.0
CUST00017,CPTY00132,1,8014.49,0.0,0.0
CUST00017,CPTY00135,1,76785.27,0.0,0.0
CUST00017,CPTY00146,1,380634.24,0.0,0.0
CUST00017,CPTY00151,1,5146.68,0.0,0.0
CUST00017,CPTY00162,1,428867.48,0.0,0.0
CUST00017,CPTY00168,1,31350.12,0.0,1.0
CUST00017,CPTY00171,1,8234.11,0.0,0.0
CUST00017,CPTY00179,1,21796.44,0.0,0.0
CUST00017,CPTY00180,1,102971.75,0.0,0.0
CUST00017,CPTY00188,1,7445.73,0.0,0.0
CUST00017,CPTY00190,1,2524.77,0.0,0.0
CUST00017,CPTY00195,1,89379.86,1.0,0.0
CUST00017,CPTY00200,2,340159.36,1.0,1.0
CUST00017,CPTY00203,1,6409.41,0.0,0.0
CUST00017,CPTY00213,1,112948.91,1.0,0.0
CUST00017,CPTY00242,1,54889.88,0.0,0.0
CUST00017,CPTY00245,1,659938.18,0.0,0.0
CUST00017,CPTY00250,1,4088.0,0.0,0.0
CUST00018,CPTY00005,1,9438.9,0.0,0.0
CUST00018,CPTY00010,1,14419.65,0.0,0.0
CUST00018,CPTY00013,1,3610.7,0.0,0.0
CUST00018,CPTY00021,1,164835.75,0.0,0.0
CUST00018,CPTY00028,1,10366.9,0.0,0.0
CUST00018,CPTY00034,1,132958.82,0.0,0.0
CUST00018,CPTY00036,1,7789.0,0.0,1.0
CUST00018,CPTY00038,1,9492.39,1.0,0.0
CUST00018,CPTY00049,1,263314.92,0.0,0.0
CUST00018,CPTY00111,1,16631.37,1.0,0.0
CUST00018,CPTY00115,1,26401.67,0.0,0.0
CUST00018,CPTY00130,1,2208.9,0.0,0.0
CUST00018,CPTY00133,1,9597.91,0.0,0.0
CUST00018,CPTY00138,1,3575162.49,1.0,0.0
CUST00018,CPTY00143,1,15248.88,1.0,0.0
CUST00018,CPTY00189,2,254058.74,0.0,0.0
CUST00018,CPTY00207,1,14267.25,0.0,0.0
CUST00018,CPTY00209,1,53781.92,0.0,0.0
CUST00018,CPTY00210,1,9557.76,0.0,0.0
CUST00018,CPTY00211,1,19364.55,0.0,0.0
CUST00018,CPTY00224,1,36602.41,1.0,0.0
CUST00018,CPTY00235,1,62948.3,0.0,1.0
CUST00018,CPTY00237,1,31266.23,0.0,0.0
CUST00019,CPTY00024,1,10788.81,0.0,0.0
CUST00019,CPTY00031,1,5935.31,0.0,0.0
CUST00019,CPTY00041,1,339573.0,0.0,0.0
CUST00019,CPTY00048,1,7836.66,0.0,0.0
CUST00019,CPTY00050,1,328664.69,0.0,0.0
CUST00019,CPTY00053,1,55444.37,0.0,0.0
CUST00019,CPTY00056,1,40229.68,0.0,0.0
CUST00019,CPTY00076,1,755781.19,0.0,0.0
CUST00019,CPTY00082,1,29978.66,1.0,0.0
CUST00019,CPTY00094,1,33543429.65,0.0,0.0
CUST00019,CPTY00099,1,942593.91,0.0,0.0
CUST00019,CPTY00111,1,622901.32,0.0,0.0
CUST00019,CPTY00124,1,11270.08,1.0,0.0
CUST00019,CPTY00128,1,38909.48,0.0,0.0
CUST00019,CPTY00145,1,13486.08,1.0,1.0
CUST00019,CPTY00154,1,296353.98,0.0,0.0
CUST00019,CPTY00170,1,286505.14,0.0,0.0
CUST00019,CPTY00174,1,74715.93,0.0,0.0
CUST00019,CPTY00189,1,12250.85,0.0,0.0
CUST00019,CPTY00204,1,46600.28,0.0,0.0
CUST00019,CPTY00209,1,3034.64,0.0,0.0
CUST00019,CPTY00227,1,165338.49,0.0,0.0
CUST00019,CPTY00229,1,9227.31,0.0,0.0
CUST00019,CPTY00234,1,9750.87,1.0,0.0
CUST00019,CPTY00243,1,37282.34,0.0,0.0
CUST00019,CPTY00247,1,2428.7,0.0,0.0
CUST00019,CPTY00250,1,26526517.08,0.0,0.0
CUST00019,CPTY00260,1,3427.88,0.0,0.0
CUST00020,CPTY00015,1,82144.86,1.0,1.0
CUST00020,CPTY00019,2,549523.8099999999,0.0,0.0
CUST00020,CPTY00041,1,8533.81,0.0,0.0
CUST00020,CPTY00045,1,1177.24,1.0,0.0
CUST00020,CPTY00056,2,150007.37,0.0,0.0
CUST00020,CPTY00077,1,84849.83,0.0,0.0
CUST00020,CPTY00092,1,18158335.67,0.0,0.0
CUST00020,CPTY00102,1,13605.49,0.0,0.0
CUST00020,CPTY00106,1,521970.83,0.0,0.0
CUST00020,CPTY00112,1,26334059.98,1.0,0.0
CUST00020,CPTY00115,2,66671.29,1.0,0.0
CUST00020,CPTY00120,1,378300.38,0.0,0.0
CUST00020,CPTY00124,1,3889.12,0.0,0.0
CUST00020,CPTY00125,1,1737.63,0.0,0.0
CUST00020,CPTY00127,1,39882.32,0.0,0.0
CUST00020,CPTY00130,1,4376.27,0.0,0.0
CUST00020,CPTY00139,1,286892.54,0.0,0.0
CUST00020,CPTY00149,1,893.11,0.0,0.0
CUST00020,CPTY00153,1,95627.52,1.0,0.0
CUST00020,CPTY00154,1,65512.67,0.0,0.0
CUST00020,CPTY00177,1,590125.94,0.0,0.0
CUST00020,CPTY00180,1,1003.66,0.0,0.0
CUST00020,CPTY00181,1,10589.49,0.0,0.0
CUST00020,CPTY00186,1,3313.3,1.0,0.0
CUST00020,CPTY00190,1,821339.14,0.0,0.0
CUST00020,CPTY00200,1,516711.67,0.0,0.0
CUST00020,CPTY00222,1,297.97,0.0,0.0
CUST00020,CPTY00225,2,227876.44,0.0,0.0
CUST00020,CPTY00236,1,190201.32,0.0,0.0
CUST00020,CPTY00246,2,152078.05000000002,0.0,0.0
CUST00020,CPTY00251,1,9358447.64,1.0,0.0
CUST00020,CPTY00256,1,12162396.82,0.0,1.0
CUST00020,CPTY00259,1,590672.58,0.0,0.0
CUST00021,CPTY00003,1,9736.3,0.0,0.0
CUST00021,CPTY00024,1,35992.81,0.0,0.0
CUST00021,CPTY00036,1,1828.27,0.0,0.0
CUST00021,CPTY00051,1,5408.6,0.0,0.0
CUST00021,CPTY00053,1,5562.71,0.0,0.0
CUST00021,CPTY00061,1,91356.99,0.0,0.0
CUST00021,CPTY00084,1,9065.02,0.0,0.0
CUST00021,CPTY00095,1,1893151.64,0.0,0.0
CUST00021,CPTY00103,1,4462040.74,0.0,0.0
CUST00021,CPTY00105,1,1502.5,0.0,0.0
CUST00021,CPTY00106,2,34200450.36,0.0,0.0
CUST00021,CPTY00109,1,1839566.05,0.0,0.0
CUST00021,CPTY00121,1,63814.73,0.0,0.0
CUST00021,CPTY00122,1,7873.96,0.0,0.0
CUST00021,CPTY00130,1,1665.92,0.0,0.0
CUST00021,CPTY00131,1,1950305.77,0.0,0.0
CUST00021,CPTY00141,1,12389.89,0.0,0.0
CUST00021,CPTY00145,1,65253016.93,0.0,0.0
CUST00021,CPTY00161,1,253864.49,0.0,0.0
CUST00021,CPTY00166,1,42192.03,0.0,0.0
CUST00021,CPTY00172,1,479900.96,0.0,0.0
CUST00021,CPTY00175,1,3853.23,0.0,0.0
CUST00021,CPTY00186,1,8087.44,0.0,0.0
CUST00021,CPTY00187,1,38314.47,0.0,0.0
CUST00021,CPTY00188,1,38382.65,0.0,0.0
CUST00021,CPTY00206,1,196.94,1.0,0.0
CUST00021,CPTY00212,1,4991.74,0.0,0.0
CUST00021,CPTY00219,1,2431.35,0.0,0.0
CUST00021,CPTY00223,1,208189.04,0.0,0.0
CUST00021,CPTY00229,1,254953.96,0.0,0.0
CUST00021,CPTY00238,1,181134.83,0.0,0.0
CUST00021,CPTY00239,1,81637.49,0.0,0.0
CUST00021,CPTY00240,1,3748.47,0.0,0.0
CUST00021,CPTY00246,1,78239.26,1.0,0.0
CUST00021,CPTY00251,1,2794.88,0.0,0.0
CUST00022,CPTY00011,1,175693.72,0.0,0.0
CUST00022,CPTY00015,1,98301.43,0.0,0.0
CUST00022,CPTY00018,1,3364.43,0.0,0.0
CUST00022,CPTY00023,1,216563.9,0.0,0.0
CUST00022,CPTY00043,1,70896.67,0.0,0.0
CUST00022,CPTY00045,1,68907.73,0.0,0.0
CUST00022,CPTY00059,1,280362.4,0.0,0.0
CUST00022,CPTY00061,1,68419.59,0.0,0.0
CUST00022,CPTY00062,1,38714872.11,1.0,0.0
CUST00022,CPTY00076,1,22406167.22,0.0,0.0
CUST00022,CPTY00079,1,138218.59,0.0,0.0
CUST00022,CPTY00085,1,14472955.21,1.0,0.0
CUST00022,CPTY00119,1,8948.38,0.0,0.0
CUST00022,CPTY00144,1,147637.25,0.0,0.0
CUST00022,CPTY00147,1,1038.26,0.0,0.0
CUST00022,CPTY00149,1,77809.14,1.0,1.0
CUST00022,CPTY00150,1,31836.5,0.0,0.0
CUST00022,CPTY00151,1,3687.88,0.0,0.0
CUST00022,CPTY00167,1,44517.57,1.0,0.0
CUST00022,CPTY00171,1,6956.79,0.0,0.0
CUST00022,CPTY00176,1,12369.64,0.0,0.0
CUST00022,CPTY00180,1,45474.57,1.0,0.0
CUST00022,CPTY00188,1,76154.05,0.0,1.0
CUST00022,CPTY00199,1,690.7,0.0,0.0
CUST00022,CPTY00211,1,17160.38,0.0,0.0
CUST00022,CPTY00212,2,729605.0599999999,0.0,0.0
CUST00022,CPTY00219,1,6407.12,0.0,0.0
CUST00022,CPTY00232,1,4939.22,1.0,0.0
CUST00022,CPTY00235,1,168.46,0.0,0.0
CUST00023,CPTY00002,1,830.25,0.0,0.0
CUST00023,CPTY00029,1,160650.81,0.0,0.0
CUST00023,CPTY00060,1,25316.84,0.0,0.0
CUST00023,CPTY00063,1,26585.22,0.0,0.0
CUST00023,CPTY00068,1,2931.75,0.0,0.0
CUST00023,CPTY00073,1,109271.56,0.0,0.0
CUST00023,CPTY00079,1,34796.45,0.0,0.0
CUST00023,CPTY00081,1,1480768.36,0.0,0.0
CUST00023,CPTY00085,1,53560.69,0.0,0.0
CUST00023,CPTY00104,1,23096387.27,0.0,0.0
CUST00023,CPTY00109,2,14673.68,0.0,0.0
CUST00023,CPTY00111,1,103693.4,1.0,0.0
CUST00023,CPTY00114,1,21392.61,0.0,0.0
CUST00023,CPTY00122,1,368429.45,0.0,0.0
CUST00023,CPTY00130,1,33093.04,0.0,0.0
CUST00023,CPTY00133,1,422.85,0.0,0.0
CUST00023,CPTY00134,1,35621.69,1.0,0.0
CUST00023,CPTY00143,1,1050989.91,0.0,0.0
CUST00023,CPTY00147,1,525720.47,0.0,0.0
CUST00023,CPTY00155,1,31677.82,0.0,0.0
CUST00023,CPTY00162,1,10436754.64,0.0,0.0
CUST00023,CPTY00163,1,17900.88,0.0,0.0
CUST00023,CPTY00167,1,4564.37,0.0,0.0
CUST00023,CPTY00170,1,2442.06,0.0,0.0
CUST00023,CPTY00183,2,216360.93,0.0,0.0
CUST00023,CPTY00215,1,279415.69,0.0,0.0
CUST00023,CPTY00219,2,25055690.49,0.0,0.0
CUST00023,CPTY00223,1,30633750.68,0.0,0.0
CUST00023,CPTY00234,1,7539.32,0.0,0.0
CUST00023,CPTY00236,1,425734.53,0.0,0.0
CUST00023,CPTY00246,1,1504089.48,0.0,0.0
CUST00023,CPTY00258,1,1845275.74,1.0,0.0
CUST00023,CPTY00259,2,2648.0699999999997,1.0,0.0
CUST00024,CPTY00011,1,840.21,0.0,0.0
CUST00024,CPTY00014,1,24384.65,0.0,0.0
CUST00024,CPTY00015,1,581060.52,0.0,0.0
CUST00024,CPTY00021,2,1088732.14,0.0,0.0
CUST00024,CPTY00024,1,1995.39,0.0,0.0
CUST00024,CPTY00026,1,62902.2,0.0,0.0
CUST00024,CPTY00065,1,39553257.61,0.0,0.0
CUST00024,CPTY00076,1,19318.51,0.0,0.0
CUST00024,CPTY00077,1,199382.16,1.0,0.0
CUST00024,CPTY00081,1,238044.43,0.0,0.0
CUST00024,CPTY00097,1,5445.62,0.0,0.0
CUST00024,CPTY00099,1,84553.64,0.0,0.0
CUST00024,CPTY00102,1,34469.18,1.0,0.0
CUST00024,CPTY00104,1,1130.03,0.0,0.0
CUST00024,CPTY00107,1,2257251.04,0.0,0.0
CUST00024,CPTY00117,1,181448.54,1.0,0.0
CUST00024,CPTY00126,1,4118.63,0.0,0.0
CUST00024,CPTY00134,1,4471.91,0.0,0.0
CUST00024,CPTY00135,1,47250.31,0.0,0.0
CUST00024,CPTY00136,1,1658569.99,1.0,0.0
CUST00024,CPTY00143,1,8061.46,1.0,0.0
CUST00024,CPTY00156,1,4329.37,0.0,0.0
CUST00024,CPTY00157,1,20725.79,0.0,0.0
CUST00024,CPTY00163,1,7669.04,1.0,0.0
CUST00024,CPTY00171,1,43305.14,0.0,0.0
CUST00024,CPTY00183,1,30594230.26,0.0,0.0
CUST00024,CPTY00213,1,1307505.36,1.0,0.0
CUST00024,CPTY00216,1,124482.52,0.0,0.0
CUST00024,CPTY00217,1,309631.62,0.0,0.0
CUST00024,CPTY00233,1,787.27,0.0,1.0
CUST00024,CPTY00244,1,496127.57,0.0,0.0
CUST00024,CPTY00249,1,591845.25,0.0,0.0
CUST00025,CPTY00003,1,75707.68,0.0,0.0
CUST00025,CPTY00018,1,2606.18,1.0,0.0
CUST00025,CPTY00027,1,4193907.62,0.0,0.0
CUST00025,CPTY00029,1,22370.58,1.0,0.0
CUST00025,CPTY00044,1,14119.58,0.0,0.0
CUST00025,CPTY00055,1,81400.28,0.0,0.0
CUST00025,CPTY00061,1,42645.4,0.0,0.0
CUST00025,CPTY00065,1,8465.28,1.0,0.0
CUST00025,CPTY00069,1,1013799.82,0.0,0.0
CUST00025,CPTY00075,1,4075.93,0.0,0.0
CUST00025,CPTY00086,1,254811.81,0.0,0.0
CUST00025,CPTY00091,1,319416.9,0.0,0.0
CUST00025,CPTY00092,1,44893.04,0.0,0.0
CUST00025,CPTY00094,1,21818.19,0.0,0.0
CUST00025,CPTY00096,1,2304843.51,0.0,0.0
CUST00025,CPTY00102,1,177229.14,0.0,0.0
CUST00025,CPTY00106,1,28440.2,1.0,1.0
CUST00025,CPTY00120,1,111549.87,0.0,0.0
CUST00025,CPTY00129,1,627906.86,0.0,0.0
CUST00025,CPTY00141,1,694036.59,0.0,0.0
CUST00025,CPTY00151,1,1344.94,0.0,0.0
CUST00025,CPTY00164,1,9584.41,0.0,0.0
CUST00025,CPTY00174,1,1530.71,0.0,0.0
CUST00025,CPTY00176,1,12129.11,0.0,0.0
CUST00025,CPTY00184,1,147601.02,1.0,0.0
CUST00025,CPTY00192,1,4945.95,0.0,0.0
CUST00025,CPTY00203,1,62780.57,0.0,0.0
CUST00025,CPTY00214,1,1966672.6,0.0,0.0
CUST00025,CPTY00217,1,62598.34,0.0,0.0
CUST00025,CPTY00223,1,13466.47,1.0,0.0
CUST00025,CPTY00234,1,3446.19,0.0,0.0
CUST00025,CPTY00255,1,7862.92,0.0,0.0
CUST00026,CPTY00015,1,392257.65,0.0,0.0
CUST00026,CPTY00018,1,18678.04,0.0,0.0
CUST00026,CPTY00024,1,15743.41,0.0,0.0
CUST00026,CPTY00028,1,1010.13,1.0,0.0
CUST00026,CPTY00037,1,42324.28,0.0,0.0
CUST00026,CPTY00052,1,166519.25,0.0,0.0
CUST00026,CPTY00057,1,10032.89,1.0,0.0
CUST00026,CPTY00059,1,57770.84,0.0,0.0
CUST00026,CPTY00071,1,308488.15,0.0,0.0
CUST00026,CPTY00086,1,4755.74,1.0,0.0
CUST00026,CPTY00088,1,67809.25,0.0,0.0
CUST00026,CPTY00092,1,2349.78,1.0,0.0
CUST00026,CPTY00099,1,702162.36,1.0,0.0
CUST00026,CPTY00101,1,1131694.21,0.0,0.0
CUST00026,CPTY00116,2,655282.3,0.0,0.0
CUST00026,CPTY00119,2,113951.31999999999,0.0,0.0
CUST00026,CPTY00122,1,1845.12,0.0,0.0
CUST00026,CPTY00123,1,263892.8,0.0,0.0
CUST00026,CPTY00143,1,93332.91,0.0,0.0
CUST00026,CPTY00155,1,29239.9,1.0,0.0
CUST00026,CPTY00160,1,78827.22,0.0,0.0
CUST00026,CPTY00166,1,184432.71,0.0,0.0
CUST00026,CPTY00167,1,140264.23,0.0,0.0
CUST00026,CPTY00168,2,987618.46,0.0,0.0
CUST00026,CPTY00172,1,18914.92,1.0,1.0
CUST00026,CPTY00175,1,2156651.97,0.0,0.0
CUST00026,CPTY00182,1,2541809.44,0.0,0.0
CUST00026,CPTY00186,1,6051.63,1.0,0.0
CUST00026,CPTY00190,1,4923.99,0.0,0.0
CUST00026,CPTY00192,1,7798.89,0.0,0.0
CUST00026,CPTY00202,1,29304.32,0.0,0.0
CUST00026,CPTY00210,1,5780.81,0.0,0.0
CUST00026,CPTY00223,1,782193.17,1.0,0.0
CUST00026,CPTY00242,1,34345.13,0.0,0.0
CUST00026,CPTY00248,1,5480.23,0.0,0.0
CUST00026,CPTY00249,1,18692.26,1.0,0.0
CUST00026,CPTY00255,1,488105.94,1.0,0.0
CUST00026,CPTY00259,1,22937.08,0.0,1.0
CUST00027,CPTY00010,1,4273.81,0.0,0.0
CUST00027,CPTY00029,1,137124.47,0.0,0.0
CUST00027,CPTY00038,1,94982.06,0.0,0.0
CUST00027,CPTY00041,1,506730.12,0.0,0.0
CUST00027,CPTY00046,1,17933.18,0.0,0.0
CUST00027,CPTY00059,1,57161.69,1.0,0.0
CUST00027,CPTY00065,1,245542.39,0.0,0.0
CUST00027,CPTY00066,1,80838.1,0.0,0.0
CUST00027,CPTY00081,1,13230.84,0.0,0.0
CUST00027,CPTY00091,1,195930.79,0.0,0.0
CUST00027,CPTY00092,1,13194.62,0.0,0.0
CUST00027,CPTY00094,1,28194.48,0.0,0.0
CUST00027,CPTY00113,1,29093.08,0.0,0.0
CUST00027,CPTY00114,1,43326.44,0.0,0.0
CUST00027,CPTY00116,1,25485.51,0.0,0.0
CUST00027,CPTY00121,2,590194.38,0.0,0.0
CUST00027,CPTY00137,1,1893.46,0.0,0.0
CUST00027,CPTY00157,1,886276.36,0.0,0.0
CUST00027,CPTY00159,1,49043.84,0.0,0.0
CUST00027,CPTY00166,1,2183.85,0.0,0.0
CUST00027,CPTY00167,1,3858737.67,0.0,0.0
CUST00027,CPTY00191,1,74759.25,1.0,0.0
CUST00027,CPTY00198,1,51778.82,0.0,0.0
CUST00027,CPTY00199,1,3829.31,0.0,0.0
CUST00027,CPTY00200,2,101731.23999999999,0.0,0.0
CUST00027,CPTY00202,1,936.22,0.0,0.0
CUST00027,CPTY00210,1,18177.71,0.0,0.0
CUST00027,CPTY00231,1,2904.87,1.0,0.0
CUST00028,CPTY00021,1,75848.47,0.0,0.0
CUST00028,CPTY00057,1,3612.96,0.0,0.0
CUST00028,CPTY00062,1,827330.25,0.0,0.0
CUST00028,CPTY00067,1,60761.66,0.0,0.0
CUST00028,CPTY00073,1,85461.25,0.0,0.0
CUST00028,CPTY00074,1,172751.57,0.0,0.0
CUST00028,CPTY00080,1,50769.01,0.0,0.0
CUST00028,CPTY00096,1,9854.2,0.0,0.0
CUST00028,CPTY00100,1,9409.53,0.0,0.0
CUST00028,CPTY00104,1,191896.36,0.0,0.0
CUST00028,CPTY00105,1,8809.36,0.0,0.0
CUST00028,CPTY00107,1,17956.13,0.0,0.0
CUST00028,CPTY00118,1,2531.53,0.0,0.0
CUST00028,CPTY00142,1,23799.7,1.0,0.0
CUST00028,CPTY00151,1,718149.26,0.0,0.0
CUST00028,CPTY00161,1,39566.64,0.0,0.0
CUST00028,CPTY00182,1,702.61,0.0,0.0
CUST00028,CPTY00186,1,42067.36,0.0,0.0
CUST00028,CPTY00188,1,39023.55,0.0,0.0
CUST00028,CPTY00202,1,1748038.27,0.0,0.0
CUST00028,CPTY00206,1,43524.19,1.0,0.0
CUST00028,CPTY00212,1,1008.53,1.0,0.0
CUST00028,CPTY00225,1,1918.88,0.0,0.0
CUST00028,CPTY00230,1,80452.59,0.0,0.0
CUST00028,CPTY00231,1,2599946.06,0.0,0.0
CUST00028,CPTY00234,1,4891.52,0.0,0.0
CUST00028,CPTY00235,1,410.64,0.0,0.0
CUST00028,CPTY00250,1,7484.05,0.0,0.0
CUST00028,CPTY00253,2,2509492.43,0.0,0.0
CUST00029,CPTY00005,1,5839.73,0.0,0.0
CUST00029,CPTY00012,1,5034.78,0.0,0.0
CUST00029,CPTY00013,1,121847.41,0.0,0.0
CUST00029,CPTY00028,1,7671.21,0.0,0.0
CUST00029,CPTY00038,1,1051.72,0.0,0.0
CUST00029,CPTY00069,1,541.12,0.0,0.0
CUST00029,CPTY00073,1,65690.1,0.0,0.0
CUST00029,CPTY00084,1,162366.23,0.0,0.0
CUST00029,CPTY00090,2,3258527.6799999997,1.0,0.0
CUST00029,CPTY00097,1,3541975.58,0.0,0.0
CUST00029,CPTY00102,1,3562.64,0.0,0.0
CUST00029,CPTY00105,1,13615.9,0.0,0.0
CUST00029,CPTY00110,1,270097.19,0.0,0.0
CUST00029,CPTY00114,2,6020.990000000001,0.0,0.0
CUST00029,CPTY00127,1,6329.35,0.0,0.0
CUST00029,CPTY00128,2,11098.66,0.0,0.0
CUST00029,CPTY00133,1,21352.34,1.0,0.0
CUST00029,CPTY00138,1,1511.97,0.0,0.0
CUST00029,CPTY00140,1,272115.72,0.0,0.0
CUST00029,CPTY00145,2,468170.76,1.0,0.0
CUST00029,CPTY00146,1,3754.35,0.0,0.0
CUST00029,CPTY00154,1,23634.0,0.0,0.0
CUST00029,CPTY00160,2,530095.26,0.0,0.0
CUST00029,CPTY00166,1,5102093.75,0.0,0.0
CUST00029,CPTY00171,1,3365.32,0.0,0.0
CUST00029,CPTY00173,1,1893570.0,0.0,1.0
CUST00029,CPTY00178,1,6681.12,0.0,0.0
CUST00029,CPTY00199,1,46976.94,0.0,0.0
CUST00029,CPTY00210,1,16900.94,0.0,0.0
CUST00029,CPTY00217,1,63263.8,0.0,0.0
CUST00029,CPTY00246,1,152025.44,0.0,0.0
CUST00029,CPTY00259,1,23844.71,0.0,0.0
CUST00030,CPTY00001,1,654.15,0.0,0.0
CUST00030,CPTY00003,1,45225.83,0.0,0.0
CUST00030,CPTY00011,1,956.7,0.0,0.0
CUST00030,CPTY00059,1,958473.48,0.0,0.0
CUST00030,CPTY00064,1,30603.78,0.0,0.0
CUST00030,CPTY00069,1,5405.4,0.0,0.0
CUST00030,CPTY00072,1,15103.4,0.0,0.0
CUST00030,CPTY00080,1,30050.29,0.0,0.0
CUST00030,CPTY00091,1,87743.6,0.0,0.0
CUST00030,CPTY00111,1,7101.73,0.0,0.0
CUST00030,CPTY00112,1,35596.99,1.0,0.0
CUST00030,CPTY00123,1,79563.67,1.0,0.0
CUST00030,CPTY00160,1,235009.29,0.0,0.0
CUST00030,CPTY00168,1,103835.48,0.0,0.0
CUST00030,CPTY00180,1,21574.84,1.0,0.0
CUST00030,CPTY00186,1,30686.76,0.0,0.0
CUST00030,CPTY00187,1,16379351.18,0.0,0.0
CUST00030,CPTY00194,1,51421.17,0.0,0.0
CUST00030,CPTY00196,1,29661.32,0.0,0.0
CUST00030,CPTY00201,1,310.31,0.0,0.0
CUST00030,CPTY00205,1,28618.3,0.0,0.0
CUST00030,CPTY00214,1,5862.71,0.0,0.0
CUST00030,CPTY00217,1,1630621.3,1.0,0.0
CUST00030,CPTY00222,1,11057.81,0.0,0.0
CUST00030,CPTY00249,1,359969.19,0.0,0.0
CUST00030,CPTY00260,1,20576.61,0.0,0.0
CUST00031,CPTY00013,1,11740.6,0.0,0.0
CUST00031,CPTY00029,1,19607.29,0.0,0.0
CUST00031,CPTY00044,1,92732.42,0.0,0.0
CUST00031,CPTY00047,1,1389503.99,0.0,0.0
CUST00031,CPTY00075,1,239164.79,1.0,0.0
CUST00031,CPTY00081,1,39615.98,0.0,0.0
CUST00031,CPTY00087,1,131042.13,1.0,0.0
CUST00031,CPTY00089,1,51864.38,0.0,0.0
CUST00031,CPTY00093,1,3803.36,0.0,0.0
CUST00031,CPTY00116,1,1549649.4,1.0,0.0
CUST00031,CPTY00121,1,850858.1,1.0,0.0
CUST00031,CPTY00125,1,154078.33,0.0,0.0
CUST00031,CPTY00132,1,22524.55,0.0,0.0
CUST00031,CPTY00135,1,1061.52,0.0,0.0
CUST00031,CPTY00143,1,80077.09,0.0,0.0
CUST00031,CPTY00149,1,20754172.46,0.0,0.0
CUST00031,CPTY00167,1,4877.31,0.0,0.0
CUST00031,CPTY00170,2,388883.17,0.0,0.0
CUST00031,CPTY00172,1,4561.04,0.0,0.0
CUST00031,CPTY00176,1,1086.04,0.0,0.0
CUST00031,CPTY00181,1,227653.72,0.0,0.0
CUST00031,CPTY00188,1,4190.35,0.0,0.0
CUST00031,CPTY00197,1,390537.91,0.0,0.0
CUST00031,CPTY00206,1,453.58,0.0,0.0
CUST00031,CPTY00215,1,50823.37,0.0,0.0
CUST00031,CPTY00220,1,7205.42,0.0,0.0
CUST00031,CPTY00221,1,1309952.54,0.0,0.0
CUST00031,CPTY00230,1,23973495.55,0.0,0.0
CUST00031,CPTY00232,1,23176.11,0.0,0.0
CUST00031,CPTY00251,1,6948.49,0.0,0.0
CUST00031,CPTY00253,1,31349.79,1.0,0.0
CUST00031,CPTY00259,1,96920.23,1.0,0.0
CUST00032,CPTY00015,1,3441.7,0.0,0.0
CUST00032,CPTY00062,1,4989.95,0.0,0.0
CUST00032,CPTY00068,1,10045.07,0.0,0.0
CUST00032,CPTY00072,1,47739.48,0.0,0.0
CUST00032,CPTY00086,1,9340.34,0.0,0.0
CUST00032,CPTY00088,1,386959.2,1.0,0.0
CUST00032,CPTY00093,1,703.34,0.0,0.0
CUST00032,CPTY00096,1,4719.79,0.0,0.0
CUST00032,CPTY00113,1,33484.86,0.0,0.0
CUST00032,CPTY00116,1,42948.23,0.0,0.0
CUST00032,CPTY00118,1,9727.04,0.0,0.0
